contractID;airlineID;planeID;startdate;enddate
1;1;1;14/01/2009 08:32;10/01/2024 16:37
2;2;2;03/04/2009 17:21;23/06/2024 03:26
3;3;3;22/09/2009 02:11;07/08/2024 14:14
4;4;4;15/06/2009 13:45;21/11/2024 00:03
5;5;5;05/12/2009 23:04;04/04/2024 10:52
6;6;6;18/08/2009 05:37;18/02/2024 21:40
7;7;7;01/02/2009 20:29;24/07/2024 08:29
8;8;8;29/05/2009 10:17;08/09/2024 19:17
9;9;9;11/07/2009 14:58;22/12/2024 03:05
10;10;10;27/10/2009 21:49;26/05/2024 13:54
11;11;11;16/11/2009 12:36;11/01/2024 00:42
12;12;12;08/03/2009 04:53;23/06/2024 11:30
13;13;13;25/01/2009 18:19;07/08/2024 22:19
14;14;14;30/06/2009 09:02;21/11/2024 08:07
15;15;15;05/09/2009 15:28;04/04/2024 18:55
16;16;16;21/07/2009 19:59;19/02/2024 05:44
17;17;17;13/10/2009 07:40;24/07/2024 16:32
18;18;18;29/03/2009 16:26;09/09/2024 03:21
19;19;19;09/11/2009 03:07;22/12/2024 09:09
20;20;20;20/04/2009 23:49;26/05/2024 19:57
21;21;21;06/01/2009 11:20;12/01/2024 05:46
22;22;22;09/08/2009 02:13;24/06/2024 16:34
23;23;23;15/05/2009 12:56;09/08/2024 03:22
24;24;24;17/02/2009 22:40;22/11/2024 11:11
25;25;25;17/12/2009 09:22;05/04/2024 21:59
26;26;26;02/10/2009 20:09;20/02/2024 08:48
27;27;27;01/07/2009 04:47;25/07/2024 19:47
28;28;28;11/04/2009 15:36;10/09/2024 06:35
29;29;29;23/06/2009 19:16;23/12/2024 14:24
30;30;30;10/09/2009 08:05;27/05/2024 01:12
31;31;31;25/11/2009 01:54;13/01/2024 10:55
32;32;32;15/03/2009 11:42;25/06/2024 21:44
33;33;33;31/01/2009 22:31;10/08/2024 08:32
34;34;34;20/08/2009 06:12;23/11/2024 20:20
35;35;35;05/10/2009 16:00;07/04/2024 06:09
36;36;36;11/05/2009 20:30;21/02/2024 17:57
37;37;37;23/02/2009 07:11;26/07/2024 04:46
38;38;38;19/12/2009 17:58;11/09/2024 15:34
39;39;39;04/06/2009 04:38;24/12/2024 21:22
40;40;40;20/03/2009 15:27;28/05/2024 07:11
41;41;41;06/07/2009 21:57;14/01/2024 15:04
42;42;42;12/01/2009 01:36;26/06/2024 02:53
43;43;43;29/09/2009 12:25;11/08/2024 13:41
44;44;44;15/11/2009 23:11;24/11/2024 02:29
45;45;45;23/05/2009 09:53;08/04/2024 12:18
46;46;46;04/02/2009 20:41;22/02/2024 23:06
47;47;47;16/04/2009 06:22;27/07/2024 10:57
48;48;48;03/08/2009 17:08;12/09/2024 21:46
49;49;49;18/10/2009 03:50;26/12/2024 03:37
50;50;50;12/06/2009 14:37;29/05/2024 13:25
51;51;51;27/01/2009 02:18;15/01/2024 20:14
52;52;52;08/12/2009 12:07;27/06/2024 08:03
53;53;53;03/03/2009 22:53;12/08/2024 18:50
54;54;54;18/05/2009 09:44;25/11/2024 08:39
55;55;55;30/07/2009 20:31;09/04/2024 18:27
56;56;56;25/10/2009 11:19;24/02/2024 05:15
57;57;57;18/01/2009 20:06;28/07/2024 17:09
58;58;58;02/11/2009 05:52;13/09/2024 03:57
59;59;59;27/04/2009 16:40;27/12/2024 09:47
60;60;60;09/02/2009 03:27;30/05/2024 19:36
61;61;61;20/09/2009 14:15;16/01/2024 01:23
62;62;62;01/06/2009 00:56;28/06/2024 13:13
63;63;63;01/12/2009 10:43;13/08/2024 23:59
64;64;64;14/08/2009 21:31;26/11/2024 14:48
65;65;65;07/10/2009 08:18;10/04/2024 00:36
66;66;66;01/05/2009 18:59;25/02/2024 11:24
67;67;67;13/02/2009 05:45;29/07/2024 23:20
68;68;68;20/11/2009 16:33;14/09/2024 10:07
69;69;69;05/03/2009 02:24;28/12/2024 15:56
70;70;70;22/01/2009 13:12;31/05/2024 01:46
71;71;71;17/06/2009 23:59;17/01/2024 06:33
72;72;72;02/09/2009 10:46;29/06/2024 18:22
73;73;73;14/07/2009 21:32;15/08/2024 04:08
74;74;74;30/10/2009 08:21;27/11/2024 20:58
75;75;75;22/12/2009 19:07;11/04/2024 06:47
76;76;76;06/04/2009 05:48;26/02/2024 17:36
77;77;77;18/02/2009 16:37;31/07/2024 04:18
78;78;78;08/08/2009 03:23;15/09/2024 15:17
79;79;79;14/05/2009 14:12;29/12/2024 22:06
80;80;80;28/01/2009 23:01;01/06/2024 07:55
81;81;81;11/03/2009 09:49;18/01/2024 11:42
82;82;82;26/06/2009 20:38;30/07/2024 10:28
83;83;83;04/09/2009 11:26;16/08/2024 09:17
84;84;84;15/08/2009 02:14;28/11/2024 03:08
85;85;85;29/10/2009 13:03;12/04/2024 12:56
86;86;86;23/12/2009 23:49;27/02/2024 23:48
87;87;87;08/05/2009 10:40;01/08/2024 16:39
88;88;88;20/02/2009 21:29;16/09/2024 20:26
89;89;89;25/07/2009 08:17;31/12/2024 04:17
90;90;90;10/09/2009 18:56;02/06/2024 13:05
91;91;91;24/11/2009 05:47;19/01/2024 16:52
92;92;92;10/03/2009 16:35;31/07/2024 20:49
93;93;93;26/01/2009 03:24;17/08/2024 14:27
94;1;94;10/06/2009 14:12;29/11/2024 09:27
95;2;95;23/08/2009 00:58;13/04/2024 19:06
96;3;96;08/10/2009 11:47;29/02/2024 05:57
97;4;97;14/05/2009 22:35;02/08/2024 23:00
98;5;98;27/02/2009 09:24;18/09/2024 01:37
99;6;99;02/12/2009 20:12;03/06/2024 18:15
100;7;100;06/07/2009 06:00;20/01/2024 22:02
101;8;101;21/09/2009 16:49;01/08/2024 03:09
102;9;102;06/11/2009 03:37;18/08/2024 19:37
103;10;103;17/03/2009 14:26;30/11/2024 15:37
104;11;104;02/01/2009 01:14;14/04/2024 01:16
105;12;105;15/06/2009 11:02;01/03/2024 11:09
106;13;106;28/08/2009 21:51;03/08/2024 04:20
107;14;107;13/10/2009 08:39;19/09/2024 06:47
108;15;108;18/05/2009 19:27;04/06/2024 23:26
109;16;109;03/02/2009 06:16;22/01/2024 03:12
110;17;110;07/12/2009 17:04;02/08/2024 09:39
111;18;111;11/07/2009 23:53;19/08/2024 04:48
112;19;112;26/09/2009 10:41;01/12/2024 21:47
113;20;113;10/11/2009 21:29;15/04/2024 07:25
114;21;114;02/03/2009 08:18;02/03/2024 15:20
115;22;115;16/01/2009 19:06;04/08/2024 10:58
116;23;116;30/06/2009 05:54;20/09/2024 11:58
117;24;117;13/08/2009 16:43;06/06/2024 04:36
118;25;118;28/10/2009 03:31;23/01/2024 08:22
119;26;119;04/05/2009 14:20;03/08/2024 16:28
120;27;120;15/02/2009 01:08;20/08/2024 10:08
121;28;121;30/12/2009 11:56;02/12/2024 03:56
122;29;122;16/07/2009 22:45;16/04/2024 13:38
123;30;123;01/09/2009 09:33;03/03/2024 19:39
124;31;124;15/11/2009 20:22;05/08/2024 17:09
125;32;125;05/03/2009 07:10;21/09/2024 18:19
126;33;126;20/01/2009 17:58;07/06/2024 09:47
127;34;127;04/06/2009 04:47;24/01/2024 13:32
128;35;128;17/08/2009 15:35;04/08/2024 23:18
129;36;129;02/10/2009 02:23;21/08/2024 21:19
130;37;130;08/05/2009 13:12;03/12/2024 10:07
131;38;131;20/02/2009 23:00;17/04/2024 19:48
132;39;132;24/12/2009 09:48;04/03/2024 23:50
133;40;133;09/07/2009 20:37;06/08/2024 04:30
134;41;134;24/09/2009 07:25;22/09/2024 01:30
135;42;135;08/11/2009 18:14;08/06/2024 15:58
136;43;136;13/03/2009 04:02;25/01/2024 18:41
137;44;137;27/01/2009 14:50;06/08/2024 11:40
138;45;138;11/06/2009 01:39;23/08/2024 04:40
139;46;139;26/08/2009 12:27;04/12/2024 15:47
140;47;140;11/10/2009 23:15;18/04/2024 01:58
141;48;141;17/05/2009 09:04;06/03/2024 04:01
142;49;142;01/02/2009 19:52;07/08/2024 22:51
143;50;143;06/12/2009 06:41;23/09/2024 06:58
144;51;144;10/07/2009 17:29;09/06/2024 22:09
145;52;145;25/09/2009 04:17;26/01/2024 00:51
146;53;146;09/11/2009 15:06;07/08/2024 19:09
147;54;147;03/03/2009 01:54;24/08/2024 11:02
148;55;148;17/01/2009 12:42;05/12/2024 08:56
149;56;149;01/06/2009 23:31;19/04/2024 08:07
150;57;150;15/08/2009 10:19;07/03/2024 10:12
151;58;151;30/10/2009 21:08;08/08/2024 03:20
152;59;152;05/05/2009 07:56;24/09/2024 12:09
153;60;153;16/02/2009 18:44;11/06/2024 04:20
154;61;154;01/12/2009 05:33;27/01/2024 07:02
155;62;155;07/07/2009 16:21;08/08/2024 15:30
156;63;156;22/09/2009 03:10;25/08/2024 18:13
157;64;157;06/11/2009 13:58;06/12/2024 00:05
158;65;158;18/03/2009 00:46;20/04/2024 14:18
159;66;159;03/01/2009 11:35;08/03/2024 16:33
160;67;160;16/06/2009 22:23;09/08/2024 04:40
161;68;161;30/08/2009 09:11;25/09/2024 17:20
162;69;162;15/10/2009 19:00;12/06/2024 09:31
163;70;163;21/05/2009 05:48;28/01/2024 12:13
164;71;164;04/02/2009 16:36;09/08/2024 22:49
165;72;165;09/12/2009 03:24;26/08/2024 01:24
166;73;166;14/07/2009 14:12;07/12/2024 06:14
167;74;167;29/09/2009 00:01;21/04/2024 20:28
168;75;168;13/11/2009 10:49;09/03/2024 22:45
169;76;169;07/03/2009 21:37;10/08/2024 11:58
170;77;170;21/01/2009 08:26;26/09/2024 22:30
171;78;171;04/06/2009 19:14;13/06/2024 14:41
172;79;172;18/08/2009 05:02;29/01/2024 17:23
173;80;173;03/10/2009 15:51;10/08/2024 19:07
174;81;174;09/05/2009 02:39;27/08/2024 04:36
175;82;175;21/02/2009 13:28;08/12/2024 12:23
176;83;176;05/12/2009 00:16;22/04/2024 02:49
177;84;177;10/07/2009 10:04;10/03/2024 05:00
178;85;178;25/09/2009 20:53;11/08/2024 03:17
179;86;179;10/11/2009 07:41;28/09/2024 03:46
180;87;180;04/03/2009 18:29;14/06/2024 19:51
181;88;181;18/01/2009 05:18;30/01/2024 22:34
182;89;182;01/06/2009 15:06;11/08/2024 15:26
183;90;183;15/08/2009 01:55;28/08/2024 08:58
184;91;184;30/10/2009 12:43;09/12/2024 06:32
185;92;185;05/05/2009 23:31;23/04/2024 07:00
186;93;186;17/02/2009 10:20;11/03/2024 11:11
187;61;187;02/12/2009 21:08;12/08/2024 04:36
188;61;188;08/07/2009 07:56;29/09/2024 13:09
189;61;189;23/09/2009 07:45;15/06/2024 00:02
190;61;190;07/11/2009 18:33;31/01/2024 03:45
191;61;191;19/03/2009 05:22;12/08/2024 16:46
192;58;192;04/01/2009 16:10;29/08/2024 12:10
193;58;193;17/06/2009 01:58;10/12/2024 09:41
194;58;194;31/08/2009 12:47;24/04/2024 10:11
195;58;195;16/10/2009 23:35;12/03/2024 16:22
196;58;196;22/05/2009 10:23;13/08/2024 03:56
197;58;197;05/02/2009 21:12;03/01/2024 14:36
198;58;198;10/12/2009 08:00;15/06/2024 01:24
199;58;199;15/07/2009 18:49;29/08/2024 12:13
200;47;200;30/09/2009 05:37;14/10/2024 22:01
201;47;201;14/11/2009 16:25;20/05/2024 06:49
202;47;202;08/03/2009 03:14;02/02/2024 17:38
203;19;203;23/01/2009 13:02;07/12/2024 04:26
204;19;204;06/06/2009 23:50;11/07/2024 15:15
